,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
1996,10.5007,-2.2686,-1.4379,0.3312,-0.8864,0.764
1997,8.6492,-0.5501,-1.1397,-0.6582,-0.3705,0.3058
1998,10.2135,-1.7435,-0.0612,0.1696,-0.1456,0.1521
1999,9.7484,-0.597,0.046,0.155,-0.1312,0.129
2000,9.6571,-1.2948,0.2336,-0.1009,-0.3955,0.1974
2001,10.0726,-1.0768,-0.425,0.1257,-0.4412,0.1658
2002,10.0439,-0.8554,-0.5356,-0.0871,-0.3377,0.044
2003,9.9246,-1.0352,-0.4765,-0.0631,-0.3928,0.0002
2004,9.8629,-1.0177,-0.7542,-0.0013,-0.4593,-0.0809
2005,9.8636,-0.8202,-0.8674,-0.0478,-0.5146,-0.1472
2006,9.9502,-0.9125,-1.0731,-0.051,-0.6,-0.1974
2007,9.8119,-1.6581,-1.7569,0.036,-0.5482,-0.3777
2008,10.4021,-0.4892,-1.721,-0.2512,-0.254,-0.3793
2009,10.8634,-0.5233,-1.3935,-0.4366,-0.1136,-0.3665
2010,11.0252,-1.7261,-0.3705,-0.9092,0.2923,-0.3626
2011,10.89,-3.609,1.1098,-3.4358,0.6177,-0.1376
2012,9.8548,-2.9511,-0.3022,-4.5047,0.6489,0.224
2013,9.5602,-0.383,-0.852,-4.6207,0.7721,0.3704
2014,9.8554,0.1862,-2.0176,-2.7698,0.7101,0.498
2015,9.8885,2.774,-1.8342,-0.0306,0.4426,0.5626
2016,10.168,3.6165,-2.8685,-0.0512,0.0646,0.4045
2017,10.3861,3.3324,-3.1126,-0.7789,-0.3084,0.1287
2018,10.1476,3.5041,-2.0929,-1.2393,-0.4539,-0.2388
2019,9.6214,1.421,-1.2119,-1.271,-0.3152,-0.3545
2020,9.618,0.5345,-0.905,-1.2199,-0.1193,-0.3675
2021,9.413,-0.3878,-1.0975,-1.3265,-0.0482,-0.3549
2022,9.3026,-0.8141,-1.1847,-1.6278,-0.032,-0.292
2023,9.2887,-1.5489,-0.7351,-1.6827,-0.0471,-0.1981
2024,9.3762,-1.9874,-0.3927,-1.6304,-0.0395,-0.0659
2025,9.4849,-2.2599,-0.0021,-1.5745,-0.0237,0.0942
2026,9.339,-2.0762,0.1819,-1.6373,-0.0066,0.2557
2027,8.9621,-1.5296,0.4395,-1.5741,0.0233,0.3617
2028,8.6923,-1.1002,0.5975,-1.3654,0.0969,0.4005
2029,8.9214,-0.8789,0.7321,-1.1757,0.2077,0.3911
2030,9.0084,-0.974,0.7231,-1.0927,0.3444,0.3472
2031,9.34,-0.7386,0.786,-1.0483,0.4,0.3157
2032,12.0688,5.9134,4.6981,-0.169,0.6757,0.2473
2033,10.5301,-2.0246,2.504,-2.1969,0.5065,0.4512
2034,15.662,8.6983,0.554,-0.1617,0.2173,0.0691
2035,7.5476,-0.5862,-0.4269,0.1623,-0.2351,0.3591
2036,9.3179,-1.8296,-0.5924,-0.1088,-0.3703,0.3208
2037,10.9114,0.3351,-0.5667,0.161,-0.0491,0.3138
2038,10.0976,-0.6219,-0.1224,-0.0639,0.131,0.3247
2039,10.2574,-1.0474,0.2779,-0.0333,0.1148,0.2516
2040,10.1461,-1.7116,0.4614,-0.0176,-0.0437,0.0869
2041,9.8998,-1.1005,0.0011,-0.0574,-0.1419,-0.0378
2042,9.9738,-1.0609,-0.2345,-0.1066,-0.0742,-0.0989
2043,9.743,-0.8549,-0.1002,-0.1411,-0.0637,-0.1271
2044,9.4729,-0.9644,0.2179,-0.0883,-0.2982,-0.109
2045,9.4168,-0.8686,0.0259,-0.0162,-0.6003,-0.1154
2046,9.8594,-1.0983,0.1003,0.163,-0.9794,-0.1422
2047,11.8098,-0.4887,-0.8349,0.1197,-1.1401,-0.1054
2048,10.7925,-0.671,-1.3775,0.0766,-1.0981,-0.0259
2049,10.8551,-0.6773,-1.8788,-0.0017,-0.7539,-0.0018
2050,11.29,-0.4623,-1.8961,-0.2945,-0.4383,-0.1171
2051,10.1272,-0.7052,-2.0753,-0.5494,0.1996,-0.216
2052,9.9039,-1.5064,-1.8437,-0.9088,0.1421,-0.1557
2053,9.4258,-2.6869,-1.7941,-1.7239,0.1745,0.0604
2054,8.9539,-1.3658,-1.3061,-2.5545,0.3478,0.2272
2055,8.6138,0.6103,1.0283,-3.1957,0.7382,0.1928
2056,9.5524,1.5158,1.0568,-3.1508,1.1436,0.1313
2057,10.303,1.6812,0.3681,-1.6817,1.178,0.1885
2058,10.5472,2.7615,-1.3267,-1.2611,0.9324,0.1664
2059,10.6431,2.7092,-1.8891,-1.1999,0.5773,0.0989
2060,10.2716,2.7183,-1.5307,-1.0283,0.2551,-0.0118
2061,10.0445,2.3753,-0.7896,-0.9217,0.1083,-0.1393
2062,9.5872,1.6926,-0.0302,-0.7501,0.1351,-0.2229
2063,9.1582,0.8499,0.3644,-0.6196,0.2671,-0.2889
2064,9.1678,-0.1402,0.2948,-0.7513,0.3911,-0.3121
2065,9.1678,-0.8608,0.2934,-0.9011,0.4737,-0.2717
2066,9.0222,-1.3659,0.1704,-0.9006,0.4798,-0.1602
2067,8.9006,-1.9734,-0.1456,-0.9082,0.3887,0.0061
2068,8.5222,-2.0753,-0.292,-0.8021,0.2383,0.1424
2069,8.5588,-2.1142,-0.2714,-0.5887,0.1318,0.2333
2070,8.3151,-1.8682,-0.0419,-0.3281,0.0901,0.3136
2071,13.0132,-10.6044,-1.3551,-0.2049,0.1376,1.1836
2072,18.1779,23.4261,2.0168,-0.7126,-1.0846,-0.4875
2073,9.1697,10.3571,-0.6422,1.5042,-0.9407,0.7464
2074,8.1499,-4.1064,-0.4962,0.0049,-0.8832,0.5452
2075,10.1668,-1.1606,-1.0568,-0.1214,-0.406,0.2428
2076,11.4701,-0.1206,0.0264,0.406,-0.2253,0.1738
2077,10.1364,-0.5473,-0.3286,-0.0905,-0.2749,0.2628
2078,9.7802,-0.7243,-0.3922,-0.0114,-0.2978,0.3198
2079,9.655,-1.0676,-0.4049,-0.0466,-0.336,0.3609
2080,9.6384,-1.3667,-0.8106,0.097,-0.4052,0.3516
2081,9.8584,-1.267,-1.061,0.1694,-0.2974,0.2781
2082,10.0854,-0.881,-1.3662,0.0995,-0.1892,0.2382
2083,9.7691,-1.2478,-1.2117,0.0347,-0.0934,0.2417
2084,9.6417,-1.6755,-1.0148,0.074,-0.0992,0.2717
2085,9.836,-1.768,-0.8152,0.1,-0.1894,0.2168
2086,10.1034,-1.7902,-1.0477,0.0509,-0.2346,0.1354
2087,9.9002,-1.9266,-1.4871,-0.0015,-0.1975,0.0214
2088,9.8885,-1.7218,-1.3933,-0.0859,-0.1125,-0.0677
2089,9.6699,-1.6968,-1.249,-0.1564,-0.0794,-0.1194
2090,9.5728,-1.6979,-1.1708,-0.1646,-0.1645,-0.1472
2091,9.5357,-1.4072,-1.3517,-0.117,-0.3234,-0.1424
2092,9.6383,-1.2741,-1.37,-0.0468,-0.4798,-0.1249
2093,9.8407,-1.3558,-1.3272,0.0323,-0.7275,-0.1304
2094,9.806,-1.2219,-1.8655,0.0852,-0.8886,-0.1125
2095,10.0385,-1.4492,-2.184,0.0943,-0.953,-0.1158
2096,10.8612,-1.1213,-2.8008,-0.1683,-0.9246,-0.1683
2097,11.9754,-0.7511,-2.1741,-0.5779,-0.791,-0.214
2098,11.8558,-1.1752,-2.0502,-0.7515,-0.6406,0.0623
2099,10.7844,-2.8767,-2.9184,-1.0802,-0.6581,0.2019
2100,9.0043,-2.3185,1.3426,-1.4705,-0.2398,0.247
2101,8.7592,-0.6788,7.3982,-1.6586,1.2056,0.1853
2102,10.3625,-0.4113,5.0814,-1.8862,2.0582,0.1809
2103,11.483,-0.6292,1.3085,-2.0793,2.1812,0.3449
2104,11.2625,0.2326,-0.7953,-1.0975,1.8053,0.4096
2105,11.3877,1.8659,-2.0312,0.0652,1.2877,0.3683
2106,11.1369,2.1148,-1.9917,0.9776,0.8488,0.2065
2107,10.842,1.9503,-1.6902,1.5158,0.6509,-0.0636
2108,10.3923,1.1666,-1.0433,1.4535,0.6242,-0.2874
2109,9.7857,0.0652,-0.7106,0.9223,0.7516,-0.4139
2110,9.4445,-0.7224,-1.0808,0.3523,0.8992,-0.4245
2111,8.8689,-1.4611,-1.8621,0.0209,0.8875,-0.3357
2112,8.4758,-1.9487,-2.3027,-0.1587,0.7515,-0.196
2113,8.2091,-2.2186,-2.8983,-0.2045,0.518,-0.0802
2114,7.9361,-2.3117,-3.2703,-0.258,0.2166,0.0394
2115,7.9894,-1.988,-2.4917,-0.1588,-0.0197,0.1326
2116,10.8712,-5.3127,1.4632,-0.1251,-0.0973,0.4432
2117,8.8092,6.3602,2.6088,1.2459,-0.9006,-0.047
2118,16.4052,1.6367,10.476,0.4149,-1.3842,1.0081
2119,11.1052,-5.5397,-2.9324,0.3643,-1.101,0.6628
2120,10.2019,-0.4572,-0.7836,-0.6567,-0.6616,0.3691
2121,10.4897,-1.3592,-0.8363,0.3047,-0.4206,0.2009
2122,9.7896,-0.5697,-1.0661,0.0816,-0.2322,0.1666
2123,9.5123,-1.2648,-0.8478,-0.0267,-0.2081,0.2215
2124,9.8154,-0.7895,-0.7684,0.106,-0.31,0.2117
2125,10.0541,-1.4812,-0.6809,0.0565,-0.386,0.163
2126,10.0676,-1.4642,-1.3502,0.0335,-0.3543,-0.0236
2127,10.1471,-1.0823,-1.5727,-0.1156,-0.1873,-0.0959
2128,9.9504,-1.1081,-1.4217,-0.2179,-0.0946,-0.1023
2129,9.7767,-1.0806,-1.3055,-0.2506,-0.1481,-0.1763
2130,9.6274,-0.9687,-1.1698,-0.2863,-0.3237,-0.1728
2131,9.4241,-1.0642,-0.8395,-0.3215,-0.6821,-0.1976
2132,10.0259,-0.7281,-1.1733,-0.2076,-1.0353,-0.1556
2133,10.8415,-0.6032,-1.8778,-0.0145,-1.2596,-0.1182
2134,12.0273,-0.8102,-0.7774,0.1547,-1.5961,-0.1858
2135,16.8184,-0.5012,2.4368,-0.0402,-1.9215,0.1621
2136,14.614,0.8327,-3.7185,-0.698,-2.1084,0.3399
2137,8.8496,-0.1721,-4.5595,0.7254,-1.6851,-0.0007
2138,6.0379,1.6279,11.8798,1.4344,1.1466,-0.4385
2139,11.0525,1.0732,7.262,-0.6711,3.2188,-0.8269
2140,12.6591,-3.7612,0.3033,-3.5067,3.2324,-0.2923
2141,11.2569,-1.2932,-2.3318,-3.11,2.3103,0.1793
2142,11.3399,-0.4913,-2.7116,-0.1614,1.3154,0.3772
2143,11.6092,1.439,-2.4582,2.2695,0.903,0.3629
2144,11.2094,0.8385,-2.4163,2.6482,0.8572,0.0602
2145,10.6434,0.1244,-1.9128,1.7517,0.8199,-0.2708
2146,10.1474,-0.5226,-1.0492,0.8317,0.9853,-0.3835
2147,9.6287,-1.1283,-0.9208,0.3215,1.1661,-0.279
2148,9.0444,-1.4503,-2.0872,-0.2047,1.1748,-0.0774
2149,8.1647,-1.6023,-3.0326,-0.5757,1.0235,0.0715
2150,7.4544,-1.3597,-3.6551,-0.5439,0.7867,0.1362
2151,6.9524,-1.1515,-4.1351,-0.1844,0.4352,0.1464
2152,6.4259,-1.0915,-4.1749,0.2117,0.1067,0.124
2153,7.0749,-1.2606,-3.9958,0.3417,-0.071,0.1227
2154,13.3564,-6.9787,6.424,-0.199,0.0327,0.5414
2155,8.4916,3.2098,-30.1047,-2.2635,-2.5301,-0.0465
2156,-13.7911,8.145,-7.1344,0.9736,-2.6962,1.2091
2157,10.7434,-3.5369,-1.6212,0.5411,-0.6975,0.325
2158,9.9404,-2.4126,1.243,-0.0601,-0.3038,0.2076
2159,9.277,-2.1383,0.1049,0.1265,-0.365,0.1608
2160,9.3244,-0.8723,0.0702,0.1028,-0.5144,0.159
2161,9.6422,-1.4419,0.0861,0.1313,-0.7024,0.2531
2162,10.0622,-0.6675,-0.8332,0.2361,-0.6374,0.1331
2163,9.9646,-1.3269,-0.8149,0.0262,-0.5352,0.187
2164,9.888,-1.6547,-0.8154,0.0306,-0.5274,-0.0266
2165,10.0256,-1.2233,-1.1471,-0.0893,-0.4984,-0.1255
2166,9.8505,-1.2423,-1.3028,-0.0631,-0.4948,-0.1568
2167,9.5476,-1.1535,-1.1614,-0.0769,-0.6368,-0.1802
2168,9.8452,-1.146,-1.267,-0.0807,-0.879,-0.1914
2169,9.9569,-0.7025,-1.7319,-0.0467,-1.1365,-0.1628
2170,10.5595,-0.6069,-1.9174,-0.0188,-1.3085,-0.1262
2171,12.8974,-0.8377,-1.3665,0.0133,-1.5419,-0.1334
2172,15.0448,-0.2355,-0.0026,-0.4613,-1.6052,0.2444
2173,11.2868,-0.6599,-4.5052,-0.7034,-1.3468,0.1282
2174,8.8516,-1.6374,3.8636,0.0067,-0.5412,-0.0539
2175,9.5997,-0.8791,11.8133,-0.6443,1.7984,0.0323
2176,12.0244,-1.014,4.734,-2.815,2.7738,0.1742
2177,11.8075,-0.4797,-0.5612,-3.2492,2.641,0.4803
2178,11.5392,1.6518,-2.1609,-1.1523,2.0941,0.4805
2179,11.3651,3.3688,-3.8151,0.7606,1.5483,0.3565
2180,11.7069,2.933,-4.5977,1.4697,1.1011,0.0749
2181,11.7639,1.8347,-4.2786,1.6385,0.5365,-0.2258
2182,11.1094,0.6745,-2.4907,1.5224,0.2125,-0.3396
2183,10.1936,-0.3939,-0.9178,1.347,0.1845,-0.3522
2184,9.455,-0.6857,0.31,0.8957,0.4542,-0.3605
2185,8.8165,-1.6051,0.3681,0.2147,0.7849,-0.3353
2186,8.4015,-2.4087,-0.4114,-0.1363,0.9822,-0.2116
2187,8.1601,-2.7213,-1.5346,-0.232,0.9354,-0.0221
2188,7.8305,-2.5541,-1.9495,-0.2201,0.726,0.1913
2189,7.6174,-1.8574,-1.9203,-0.1088,0.436,0.3278
2190,7.5,-1.2949,-1.7297,0.0863,0.1724,0.3802
2191,7.0531,-0.5729,-1.2752,0.3496,0.016,0.3723
2192,6.5817,-0.2367,-1.1475,0.45,-0.0014,0.2882
2193,6.9535,-0.3071,-1.5042,0.3175,0.0469,0.1792
2194,11.9993,-4.0441,6.3619,-0.3423,0.4281,0.3634
2195,18.4779,21.4858,-2.9127,-1.8771,-1.6911,-0.7766
2196,7.0156,10.0282,2.9545,2.3713,-2.1427,1.2591
2197,12.7885,-5.0071,-0.4695,1.5018,-0.7222,0.3893
2198,12.293,-3.2596,0.1946,0.0564,-0.3232,0.2287
2199,9.0107,-2.4561,0.1093,0.1877,-0.3521,0.1456
2200,9.5999,-0.7271,-0.0102,0.2785,-0.5073,0.1399
2201,9.3853,-1.3384,-0.3365,0.1321,-0.5581,0.1722
2202,9.9226,-1.1713,-0.8763,0.1795,-0.5981,0.1173
2203,10.0101,-1.2404,-0.9714,-0.0412,-0.4909,0.1818
2204,9.8666,-1.924,-0.8371,0.0165,-0.4918,0.028
2205,9.8932,-1.5881,-1.0987,-0.1079,-0.5297,-0.0598
2206,9.7527,-1.4281,-1.4375,-0.1192,-0.5659,-0.1467
2207,9.7313,-1.1424,-1.4537,-0.1354,-0.6531,-0.1792
2208,9.5696,-2.2065,-0.9888,-0.0719,-0.9539,-0.1101
2209,10.3051,-0.9715,-1.6093,-0.0234,-1.275,-0.0776
2210,11.7703,-0.3501,-2.3357,0.131,-1.514,-0.1051
2211,12.8955,-1.059,-2.0183,-0.0394,-1.7312,-0.0268
2212,12.8152,-0.733,-2.1738,-0.3856,-1.5328,0.1339
2213,11.2402,-0.8979,-3.4502,-0.2103,-0.7682,-0.2321
2214,9.1308,-2.2838,-3.6072,0.0544,-0.6522,-0.2271
2215,8.7788,-2.4297,7.8254,0.0117,0.5694,-0.0261
2216,10.1706,-1.5797,7.5494,-0.9202,1.7191,0.206
2217,10.7753,-0.3176,3.0203,-2.0706,2.2044,0.3963
2218,10.902,0.7942,1.4797,-2.8557,2.1184,0.3727
2219,11.2941,1.0591,0.5424,-0.7341,2.1522,0.4106
2220,12.5753,2.4788,-1.1445,1.2497,1.9118,0.2079
2221,12.7546,2.3544,-2.0646,1.4425,1.6552,-0.0268
2222,12.4489,1.5774,-2.7159,0.857,1.4184,-0.3012
2223,11.2097,0.4726,-2.743,0.4057,1.2341,-0.4582
2224,10.2283,-0.3792,-2.6867,0.2794,1.1055,-0.4734
2225,9.5203,-1.2512,-2.7233,0.3213,0.9012,-0.4076
2226,8.6602,-2.0712,-2.6512,0.4297,0.6625,-0.2919
2227,7.8448,-2.7391,-2.6867,0.4161,0.4308,-0.1306
2228,7.0334,-3.1186,-2.5568,0.1646,0.2666,0.0522
2229,6.643,-2.8864,-2.547,-0.1028,0.1961,0.1999
2230,6.2479,-2.4058,-2.9598,-0.4022,0.0269,0.2916
2231,6.9521,-1.9356,-3.2402,-0.4554,-0.0921,0.2815
2232,14.9865,0.1423,18.1342,-0.2248,-0.8096,0.2606
2233,36.2068,1.5269,17.9461,3.0526,-0.7911,0.8074
2234,11.9798,-12.6354,-3.3311,0.844,-0.6107,0.5217
2235,14.3488,3.3018,-2.6267,-1.1357,-0.5394,0.3027
2236,10.5844,-0.1253,-0.9142,0.0317,-0.4028,0.1891
2237,10.5795,-0.5178,-0.4823,0.1549,-0.4338,0.0784
2238,9.7546,-1.1242,-0.5582,0.0538,-0.5136,0.1545
2239,9.9479,-1.2553,-0.9608,0.1394,-0.5552,0.0693
2240,9.8914,-0.8466,-1.0288,-0.0218,-0.4469,0.1613
2241,9.8423,-1.64,-0.9198,-0.0229,-0.5133,0.0183
2242,9.7663,-1.2562,-1.1341,-0.093,-0.5933,-0.1272
2243,9.6572,-1.3924,-1.4859,-0.1157,-0.6621,-0.1666
2244,9.6915,-1.0457,-1.5572,-0.0944,-0.7554,-0.1868
2245,10.0124,-1.0051,-1.4492,-0.0116,-1.0185,-0.1752
2246,10.4868,-0.679,-1.7399,0.0442,-1.3156,-0.1212
2247,12.9457,-0.8214,-1.523,0.0561,-1.6042,-0.1983
2248,15.0353,-0.1389,-0.7006,-0.2044,-1.8494,0.0638
2249,12.0988,-0.5092,-3.5339,-0.7633,-0.9733,0.2304
2250,10.0327,-1.9446,-2.6309,-0.1525,-0.7983,-0.1103
2251,8.9678,-1.5192,11.5262,-0.6148,1.1647,-0.0018
2252,10.1644,-0.5911,7.0349,-1.9978,2.4998,0.0434
2253,10.6769,-0.4876,1.0125,-2.9835,2.6088,0.4204
2254,10.8378,0.5418,-0.9027,-1.9446,2.18,0.546
2255,11.0709,2.1236,-2.0695,0.198,1.6293,0.4378
2256,11.1894,2.6564,-2.5563,1.4151,1.3077,0.2693
2257,11.7547,1.7539,-2.8663,1.7507,1.0587,-0.0147
2258,11.2137,1.4599,-2.3974,1.547,0.7983,-0.2398
2259,10.7302,0.216,-1.5417,1.1137,0.6648,-0.2972
2260,9.6316,-0.4285,-0.7922,0.7211,0.6457,-0.2606
2261,8.7942,-0.6555,-0.6568,0.3491,0.7054,-0.2354
2262,8.2986,-1.2488,-0.8606,0.0944,0.769,-0.165
2263,8.1094,-1.687,-1.2169,-0.0411,0.7856,-0.0923
2264,7.8777,-2.7023,-1.8867,-0.0906,0.6666,0.0395
2265,7.6525,-2.9404,-2.5963,-0.192,0.409,0.2433
2266,7.4016,-2.7927,-2.7191,-0.067,0.0169,0.3994
2267,6.8712,-1.5271,-2.7738,0.0856,-0.3136,0.4283
2268,6.5534,-9.0507,-4.2973,0.2392,-0.551,0.7405
2269,26.4402,5.023,-40.0497,-1.4094,-4.2005,-0.3441
2270,-11.1148,7.5715,-7.3476,0.8681,-2.9618,1.0085
2271,9.7005,1.3332,-1.7205,-0.3778,-0.4165,0.4038
2272,10.8922,-1.6338,-0.0165,-0.0076,-0.25,0.2981
2273,9.8238,-1.7192,-0.1434,0.135,-0.3504,0.009
2274,9.8718,-1.407,-0.555,-0.0218,-0.4098,0.0736
2275,10.0728,-1.2298,-0.8301,-0.0071,-0.3324,0.0239
2276,9.696,-1.1605,-0.6991,-0.1473,-0.3286,0.1137
2277,9.6153,-1.6136,-0.6414,-0.1235,-0.4405,0.0963
2278,9.6228,-1.5015,-0.7876,-0.1814,-0.5858,-0.0104
2279,9.6611,-1.5634,-1.1139,-0.1152,-0.7219,-0.1605
2280,9.9406,-1.1627,-1.2325,-0.0621,-0.8815,-0.1347
2281,10.1767,-1.0578,-1.1012,-0.0252,-1.1671,-0.0537
2282,10.6948,-0.7571,-1.3394,0.0459,-1.5609,0.0118
2283,11.6112,-0.1388,-2.3475,0.2313,-1.9458,0.1158
2284,12.3688,-1.8375,-1.8356,0.2538,-2.0525,0.0716
2285,13.0505,-0.6955,-2.1619,-0.3918,-0.9829,0.1677
2286,10.9736,-2.4512,-4.8348,-0.3562,-1.0683,-0.0555
2287,8.7604,-1.1336,8.3555,-0.063,0.0179,-0.0005
2288,9.8531,-0.8554,9.7315,-1.3689,2.039,-0.0506
2289,10.8018,-0.5077,5.4575,-3.1889,2.9121,0.0537
2290,11.5049,-0.5797,0.5117,-3.0572,2.9304,0.3781
2291,11.5757,0.4936,-1.8085,-1.3332,2.331,0.3812
2292,12.2087,1.9333,-3.158,0.8563,1.6945,0.3265
2293,12.8964,1.557,-3.3896,1.7638,1.3084,0.1976
2294,12.2941,1.4322,-3.3475,1.6538,0.9955,-0.0466
2295,11.2429,1.2343,-2.7005,1.2942,0.8534,-0.282
2296,10.3749,0.2523,-2.2882,0.8785,0.8431,-0.3833
2297,9.5801,-0.4625,-2.0414,0.6011,0.7712,-0.3947
2298,8.9386,-0.826,-1.8691,0.4592,0.6664,-0.3456
2299,8.1872,-1.1936,-1.6629,0.3035,0.5978,-0.2598
2300,7.806,-1.8188,-1.6697,0.0039,0.5621,-0.1676
2301,7.4615,-2.3356,-1.865,-0.2722,0.4948,-0.0542
2302,7.4546,-2.4129,-2.0508,-0.4365,0.3024,0.0759
2303,7.4831,-2.2978,-2.3247,-0.4331,0.0112,0.1845
2304,7.2459,-1.6838,-2.1513,-0.1624,-0.2495,0.2656
2305,7.4689,-1.1137,-1.7783,0.2342,-0.3913,0.317
2306,14.976,-7.5862,14.9848,0.0154,0.1382,0.7205
2307,31.6152,0.6269,-43.3657,-2.4886,-4.5402,-0.3063
2308,-10.959,9.6098,-8.9893,-0.3724,-3.1713,1.053
2309,9.8451,-0.3021,-2.3033,0.0593,-0.571,0.3391
2310,8.8725,-2.5523,0.9622,-0.0829,-0.3759,0.1797
2311,9.5378,-2.2378,0.0742,0.0514,-0.3207,0.1709
2312,9.3189,-1.349,-0.0411,0.0673,-0.5078,0.1699
2313,9.4598,-0.9591,-0.1392,0.1527,-0.6133,0.1397
2314,9.9785,-0.9341,-0.9509,0.1302,-0.5914,0.1364
2315,9.7651,-1.2891,-0.8875,-0.0027,-0.4996,0.2347
2316,9.8327,-1.7076,-0.7662,0.0305,-0.5485,0.1041
2317,9.9232,-1.4821,-1.2674,-0.0483,-0.5938,0.0116
2318,9.7602,-1.4886,-1.5711,-0.0887,-0.5611,-0.0653
2319,9.7236,-1.4339,-1.5762,-0.1507,-0.5973,-0.0753
2320,9.8845,-1.5214,-1.3852,-0.1333,-0.7915,-0.0873
2321,9.9054,-1.2338,-1.9157,-0.1208,-0.9244,-0.0658
2322,10.6611,-1.2379,-2.3845,-0.1175,-0.9815,-0.1177
2323,12.1887,-0.4476,-2.4782,-0.5126,-0.9833,-0.0318
2324,13.1737,-0.9693,-1.5498,-0.671,-1.2692,-0.0263
2325,11.9249,-0.4885,-2.147,-1.0529,-0.0786,0.0782
2326,10.2208,-2.9028,-3.9358,-1.6532,-0.2718,0.0178
2327,7.7601,-2.0273,3.2177,-2.0156,0.507,0.0139
2328,8.7012,-1.604,6.7781,-3.4114,1.9538,0.0362
2329,10.5716,-0.9177,2.4695,-4.242,2.4217,0.3798
2330,10.3141,0.8652,-1.3449,-3.3129,1.9665,0.4696
2331,10.5943,3.5331,-4.1426,-1.2144,1.3542,0.5946
2332,10.3168,3.7063,-4.941,-0.2121,0.7947,0.5351
2333,10.3733,4.3947,-5.2858,0.3081,0.3952,0.2376
2334,10.0955,3.8723,-4.9376,0.0608,0.0742,-0.112
2335,9.8681,2.8626,-3.7825,-0.3093,-0.037,-0.3426
2336,9.5965,1.7228,-2.7068,-0.5974,-0.0069,-0.3172
2337,9.363,0.711,-1.9775,-0.6382,-0.0116,-0.2545
2338,9.2273,-0.0641,-1.706,-0.7453,-0.0029,-0.2242
2339,9.3356,-0.5875,-1.3077,-0.8811,0.0279,-0.2009
2340,9.2425,-1.3336,-1.0514,-0.9011,0.0689,-0.1162
2341,9.3677,-1.7991,-0.7401,-0.8557,0.0628,0.0128
2342,9.3661,-1.88,-0.4807,-0.751,0.0606,0.179
2343,9.1159,-1.4466,-0.3479,-0.8564,0.0842,0.3335
2344,8.8749,-0.7845,-0.206,-0.9687,0.1162,0.3777
2345,8.6764,-0.502,0.0045,-0.9531,0.1906,0.3374
2346,9.2133,-0.5265,0.0459,-0.8365,0.3263,0.2824
2347,9.4532,-0.4563,0.0426,-0.8578,0.3958,0.2285
2348,9.8514,-0.6088,0.3831,-0.9822,0.3903,0.2278
2349,11.9266,-4.1577,-0.3908,-0.962,0.3171,0.6506
2350,13.4509,3.5188,10.0621,-3.1841,0.3633,0.1723
2351,14.6558,1.9481,1.517,-0.4058,0.02,0.3388
2352,8.2175,-4.8401,0.6345,0.1542,-0.4719,0.5016
2353,9.9954,-1.7363,-0.4828,0.0766,-0.5282,0.2554
2354,11.3888,-0.2743,-0.0705,0.3004,-0.2176,0.2095
2355,10.1414,-1.3358,0.4108,0.0397,-0.2409,0.0991
2356,10.1353,-0.8258,-0.1094,0.1023,-0.2615,-0.0313
2357,9.9145,-0.8285,-0.2988,-0.0793,-0.1714,-0.0973
2358,9.7755,-0.5647,-0.0886,-0.1308,-0.2023,-0.0876
2359,9.5594,-0.7447,0.1857,-0.0997,-0.4669,-0.0159
2360,9.9134,-1.5581,-0.3791,0.0809,-0.5508,-0.1966
2361,10.4498,-0.6605,-1.019,-0.0502,-0.2016,-0.2205
2362,10.2706,-0.6855,-0.7672,-0.2069,-0.0262,-0.2517
2363,10.2722,-0.6404,-0.4923,-0.2256,0.0252,-0.368
2364,10.5057,0.0139,-1.1622,-0.3641,0.1335,-0.3919
2365,10.8263,-0.0895,-0.2881,-0.7224,0.3657,-0.3716
2366,10.3478,-2.7913,2.3038,-2.8187,0.7516,-0.294
2367,10.067,-2.1144,1.1508,-5.104,1.0429,-0.1059
2368,11.446,-1.7703,-1.4803,-4.9541,0.961,0.2646
2369,10.2608,1.2627,-1.3406,-1.631,0.6445,0.3872
2370,10.3113,4.1068,-1.9417,0.0425,0.2706,0.3015
2371,10.1631,4.0832,-2.1924,-0.2949,-0.1073,0.1443
2372,10.5145,3.4171,-1.807,-0.6029,-0.421,-0.1661
2373,10.1143,2.9428,-0.8681,-0.9225,-0.5122,-0.4989
2374,9.8475,1.3883,0.0366,-1.0235,-0.3322,-0.5598
2375,9.4829,0.0338,0.3118,-1.0645,-0.1344,-0.5816
2376,9.4802,-0.5427,0.3451,-1.1653,-0.0258,-0.5986
2377,9.4241,-1.2967,0.2391,-1.4102,0.0305,-0.5138
2378,9.3348,-1.8455,0.1881,-1.5788,0.0418,-0.3778
2379,9.1467,-2.1961,0.2164,-1.6531,0.0412,-0.2414
2380,8.9897,-2.2723,0.2042,-1.6405,0.0378,-0.0993
2381,8.7161,-2.0353,0.1292,-1.6065,0.0481,0.0106
2382,8.6757,-1.9549,0.1221,-1.4773,0.0731,0.0744
2383,8.7303,-1.8779,-0.0071,-1.3069,0.0628,0.1258
2384,9.318,-2.2899,0.1763,-1.1075,0.0093,0.1769
2385,9.8431,-2.475,0.4099,-0.931,-0.0455,0.2764
2386,10.1277,-2.9124,0.5354,-0.8148,-0.1518,0.4574
